name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sprite
Experimental Fighter System,uaf_experimental_fighter,0,0,,,Special,0,,TRUE,,0,0,0,0,data.hullmods.uaf_fighterSystem,"Experimental System developed for the experimental fighter plane, Lynx by Dr. Christine Forstner of the research and development department.",Improved panel controls for Lynx,graphics/hullmods/targeting_core.png
Melody Reactor Engine,uaf_melodyEngine,0,0,,,Special,0,TRUE,TRUE,,0,0,0,0,data.hullmods.uaf_melodyEngine,Allows the installation of Special Engine Reactor developed by the research and development department with enhanced fuel-burning. ,Engine Improvement,graphics/hullmods/auxilliary_thrusters.png
Auroran Engineering,uaf_auroranEngineering,0,0,,,Special,0,TRUE,TRUE,,0,0,0,0,data.hullmods.uaf_auroranEngineering,"When deployed in combat, grants %s/%s/%s/%s hitpoint regeneration, depending on this ship's hull size.",HP Regeneration,graphics/hullmods/automated_repair_unit.png
Military Specification,uaf_militaryGrade,0,0,,,Special,0,TRUE,TRUE,,0,0,0,0,data.hullmods.uaf_militaryGrade,This ship have been extensively modified up to the Auroran Navy standards whom preferred survivability and increased flux capacity for extended combat. Such as %s/%s/%s/%s flux capacity rate and an increased of %s/%s/%s/%s ship armor. However all the upgrades have mostly weighted the ship down to a certain extent of the ship's maneuverability.,Military UAF upgrades,graphics/hullmods/militarized_subsystems.png
Automata Specification,uaf_automataSpec,0,0,,,Special,0,TRUE,TRUE,,0,0,0,0,data.hullmods.uaf_automataSpecification,"The Expeditionary Automata Forces typically requires their ships to be in tip top shape and even specifically modified to be used by their autonomous robotic forces. Thanks to the the integration of AI cores into the ship systems, a lot of things can be taken off in exchange for %s/%s/%s/%s flux dissipation rate. The engines and thrusters were also enhanced, giving up to %s/%s/%s/%s for top speed, acceleration and overall maneuverability. Such extensive modifications have forced this ship to strip up considerable portion of its armor as compensation for the upgrades.",AI UAF upgrades,graphics/hullmods/militarized_subsystems.png
UAF Modular Freighter,uaf_modularFreighter,0,0,,,Special,0,TRUE,TRUE,,0,0,0,0,data.hullmods.uaf_modularFreighter,Modular Freighter %s,Military UAF upgrades,graphics/hullmods/militarized_subsystems.png
No Explosion,uaf_noExplosion,,,,,,,,TRUE,TRUE,0,0,0,0,data.hullmods.uaf_noExplosion,Reduced explosion radius and damage.,,graphics/hullmods/reduced_explosion.png
Linked Engine,uaf_linkedEngine,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_linkedEngine,"This module houses the main engine of the ship, with dozens of engine exhausts to generate enough thrusts for the whole ship.",,
Linked Hangar,uaf_linkedHangar,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_linkedHangar,The hangar of this module can be controlled by the main ship module through mirroring the main ship command. The main ship has to have wing controls or the fighters would be on defensive mode around the ship.,,
Decentralized Engines,uaf_parentEngine,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_parentEngine,"The main engine of this ship is located on separate ship modules, both contributing to the speed and total maneuverability of this ship. Losing one operational engine exhaust might affect the ship maneuverability greatly.",,
Improved Flagship System,uaf_flagship,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_flagship,"The main flagship of UAF Fleet, with improved systems and efficiency, equipped with best of the best materials from UAF Military.",,
Flagship Electronic Warfare Deflector System,uaf_flagship_eccm,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_flagship_eccm,"The ECCM System implanted to the flagship of UAF Fleet, producing a massive counter electronic warfare measure with possibilities to launch the fleet's own electronic warfare capabilities.",,
Flagship Extended Hangar,uaf_flagship_exthangar,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_flagship_exthangar,"The flagship's hangar, manned by the most trained crew, cuts down the replacement rate of airborne fighters by about 30%, improving its efficiency and capabilities.",,
Flagship Armour Plating,uaf_flagship_armouring,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_flagship_armouring,Improved armour plating of the flagship vulnerable modules.,,
Increased Explosion,uaf_increased_explosion,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_increasedExplosion,"Fragile cargo ship, may cause bigger explosion than ordinary ones.",Explosive Up,
,,,,,,,,,,,,,,,,,,
Aurorian Enforcer,uaf_aurorian_enforcer,,,,,special,,,TRUE,TRUE,0,0,0,0,data.hullmods.uaf_aurorianEnforcer,Special Blinker Effect,,
,,,,,,,,,,,,,,,,,,
Eyeseau Improved Electronic Warfare,uaf_improved_electronic_warfare,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_electronicWarfare,"The improvements made especially for the Eyeseau Ship, improving almost everything regarding the ECCM and ECM Package.",,
Eyeseau Improved Intelligence Equipment,uaf_improved_intelligence_equipment,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_improvedIntelligenceEquipment,"Improvements made especially for the Eyeseau Ship on the Surveying and Intelligence Equipment, also adds the modernized quantum equipments.",,
Eyeseau Centralized Communication,uaf_centralized_communication,,,,,,,,TRUE,,0,0,0,0,data.hullmods.uaf_centralizedCommunication,"Improvements for the Eyeseau to make it able to act as a centralized communication ships, installing essential and extended communication equipments.",,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,