id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
uaf_wing_aria,uaf_wing_aria_fighter,"uaf_fighter_bp, fighter12, interceptor, mid",3,3,6,10,V,4000,500,,6,FIGHTER,Strike Fighter,12,6500,,,,,,,,,,,,,100
uaf_wing_superaria,uaf_wing_superaria_aft,"uaf_fighter_bp, fighter15, interceptor, mid",4,4,8,14,V,4000,1500,,4,INTERCEPTOR,Heavy Fighter,12,9000,,,,,,,,,,,,,100
uaf_wing_exoscar,uaf_wing_exoscar_bomber,"uaf_fighter_bp, bomber20, bomber, mid",3,4,10,20,BOX,4000,3500,,2,BOMBER,Light Bomber,25,7500,,,,,,,,,,,,,100
uaf_wing_fisoyuz,uaf_wing_fisoyuz_fighter,"uaf_fighter_bp, interceptor5, fighter5, interceptor, mid",2,2,8,6,V,4000,600,,6,FIGHTER,Medium Attacker,10,8000,,,,,,,,,,,,,100
uaf_wing_minersky,uaf_wing_minersky_interceptor,"uaf_fighter_bp, interceptor9, fighter, mid",1,0.5,12,15,CLAW,4000,1000,,3,INTERCEPTOR,Light Attacker,15,6500,,,,,,,,,,,,,100
uaf_wing_mitsurei,uaf_wing_mitsurei_fighter,"uaf_fighter_bp, interceptor8, interceptor, mid",1,1,8,4,V,4000,750,,6,INTERCEPTOR,Light Interceptor,10,6500,,,,,,,,,,,,,100
uaf_wing_sakurai,uaf_wing_sakurai_bomber,"uaf_fighter_bp, bomber10, bomber, mid",3,2,10,15,BOX,5000,7000,,2,BOMBER,Medium Bomber,30,8000,,,,,,,,,,,,,100
uaf_wing_hibiscus,uaf_wing_hibiscus_sbmb,"uaf_fighter_bp, bomber12, bomber, mid",2,1,8,6,BOX,5000,7000,,3,BOMBER,Light Bomber,25,7250,,,,,,,,,,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaf_wing_forlorn,uaf_wing_forlorn_hft,"uaf_fighter_bp, fighter18, fighter, mid",4,5,12,25,V,4000,1250,,4,FIGHTER,Superiority Fighter,20,10000,,,,,,,,,,,,,100
uaf_wing_noversky,uaf_wing_noversky_atk,"uaf_fighter_bp, fighter3, interceptor18, mid",4,5,10,25,CLAW,4000,1200,700,2,INTERCEPTOR,Heavy Attacker,20,12000,,,,,,,,,,,,,100
uaf_wing_hyacinth,uaf_wing_hyacinth_hbmb,"uaf_fighter_bp, bomber18, bomber, mid",5,5,15,30,BOX,8000,7000,1000,1,BOMBER,Strategic Bomber,20,16000,,,,,,,,,,,,,100
uaf_wing_nekoyan,uaf_wing_nekoyan_sft,"uaf_fighter_bp, fighter15, fighter, interceptor15, mid",4,5,15,25,V,4000,2000,,3,FIGHTER,Stealth Strike Fighter,20,16500,,,,,,,,,,,,,100
uaf_wing_menascar,uaf_wing_menascar_htpb,"uaf_fighter_bp, bomber15, bomber, mid",5,5,15,30,V,7500,3500,1500,1,BOMBER,Surgical Bomber,20,20000,,,,,,,,,,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uaf_ravenya,uaf_ravenya_drone,"uaf_fighter_bp, fighter10, interceptor, mid, no_sell, no_drop",3,,6,12,BOX,4000,500,,6,FIGHTER,Escort,10,10000,,,,,,,,,,,,,100
uaf_vernya,uaf_vernya_drone,"uaf_fighter_bp, fighter, interceptor10, mid, no_sell, no_drop",3,,6,12,V,4000,200,1000,5,INTERCEPTOR,Interceptor Escort,10,10000,,,,,,,,,,,,,100
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,